
G = Sp(6, 2),  |G| = 1451520
    O(7,2)

Sp(6, 2)-conjugacy classes:  1369
Total subgroups:               11094174

Isomorphism classes  (Sp(6, 2)-conjugacy):

  Isomorphism type                Order   Conj.classes  #Subgroups  Name
  --------------------------------------------------------------------------
  Nonabelian(ord=4320)              4320             1         336  Nonabelian(ord=4320)
  Nonabelian(ord=4608)              4608             1         315  Nonabelian(ord=4608)
  Nonabelian(ord=5040)              5040             1         288  Nonabelian(ord=5040)
  Nonabelian(ord=6048)              6048             1         120  Nonabelian(ord=6048)
  Nonabelian(ord=10752)            10752             1         135  Nonabelian(ord=10752)
  Nonabelian(ord=11520)            11520             1          63  Nonabelian(ord=11520)
  Nonabelian(ord=12096)            12096             1         120  Nonabelian(ord=12096)
  Nonabelian(ord=20160)            20160             1          36  Nonabelian(ord=20160)
  Nonabelian(ord=23040)            23040             1          63  Nonabelian(ord=23040)
  Nonabelian(ord=25920)            25920             1          28  Nonabelian(ord=25920)
  Nonabelian(ord=40320)            40320             1          36  Nonabelian(ord=40320)
  Nonabelian(ord=51840)            51840             1          28  Nonabelian(ord=51840)
  Nonabelian(ord=1451520)         1451520             1           1  Nonabelian(ord=1451520)

All Sp(6, 2)-conjugacy classes:

  SmallGroup(1, 1)  (order 1, class size 1, 1)

  SmallGroup(2, 1)  (order 2, class size 63, C2)
    g1 = [1, 0, 0, 0, 0, 0]
         [0, 1, 0, 0, 0, 0]
         [1, 1, 1, 1, 0, 0]
         [0, 0, 0, 1, 0, 0]
         [1, 1, 0, 1, 1, 0]
         [1, 1, 0, 1, 0, 1]

  SmallGroup(2, 1)  (order 2, class size 315, C2)
    g1 = [1, 0, 0, 0, 0, 0]
         [1, 1, 0, 0, 0, 0]
         [0, 0, 1, 0, 0, 0]
         [0, 0, 0, 1, 0, 0]
         [1, 0, 0, 0, 1, 0]
         [0, 1, 0, 0, 1, 1]

  SmallGroup(2, 1)  (order 2, class size 945, C2)
    g1 = [0, 0, 1, 0, 1, 1]
         [1, 1, 1, 0, 1, 1]
         [1, 0, 0, 1, 0, 0]
         [0, 0, 0, 0, 1, 1]
         [0, 0, 0, 0, 1, 0]
         [0, 0, 0, 1, 1, 0]

  SmallGroup(2, 1)  (order 2, class size 3780, C2)
    g1 = [1, 1, 0, 1, 1, 1]
         [0, 0, 0, 0, 1, 1]
         [1, 1, 1, 0, 0, 1]
         [0, 0, 0, 1, 0, 0]
         [0, 1, 0, 1, 0, 1]
         [0, 0, 0, 1, 0, 1]

  SmallGroup(3, 1)  (order 3, class size 336, C3)
    g1 = [0, 0, 0, 0, 0, 1]
         [0, 1, 1, 0, 1, 1]
         [0, 0, 1, 0, 0, 0]
         [0, 0, 1, 1, 1, 1]
         [0, 0, 0, 0, 1, 0]
         [1, 0, 1, 0, 1, 1]

  SmallGroup(3, 1)  (order 3, class size 1120, C3)
    g1 = [0, 1, 1, 1, 0, 1]
         [1, 0, 0, 0, 1, 0]
         [0, 1, 0, 0, 0, 1]
         [1, 1, 0, 1, 0, 1]
         [1, 0, 1, 1, 1, 1]
         [1, 1, 1, 0, 1, 1]

  SmallGroup(3, 1)  (order 3, class size 6720, C3)
    g1 = [1, 1, 1, 1, 1, 1]
         [0, 1, 0, 1, 0, 0]
         [1, 1, 0, 0, 0, 0]
         [1, 1, 0, 1, 0, 1]
         [1, 0, 1, 0, 0, 0]
         [1, 0, 1, 1, 1, 1]

  SmallGroup(4, 2)  (order 4, class size 315, C2 x C2)
    g1 = [0, 0, 1, 0, 0, 1]
         [0, 1, 0, 0, 0, 0]
         [1, 1, 1, 1, 0, 0]
         [1, 0, 1, 1, 0, 1]
         [1, 1, 0, 1, 1, 0]
         [0, 1, 1, 1, 0, 0]
    g2 = [0, 1, 0, 1, 0, 0]
         [0, 1, 0, 0, 0, 0]
         [0, 1, 0, 1, 0, 1]
         [1, 1, 0, 0, 0, 0]
         [0, 1, 1, 1, 1, 1]
         [1, 0, 1, 0, 0, 0]

  SmallGroup(4, 2)  (order 4, class size 945, C2 x C2)
    g1 = [0, 0, 0, 0, 1, 1]
         [1, 1, 0, 0, 1, 1]
         [0, 0, 1, 0, 0, 0]
         [0, 0, 0, 1, 0, 0]
         [0, 0, 0, 0, 1, 0]
         [1, 0, 0, 0, 1, 0]
    g2 = [1, 0, 0, 0, 0, 0]
         [0, 1, 0, 0, 0, 0]
         [0, 0, 1, 0, 0, 0]
         [1, 1, 1, 1, 0, 0]
         [1, 1, 1, 0, 1, 0]
         [1, 1, 1, 0, 0, 1]

  SmallGroup(4, 2)  (order 4, class size 945, C2 x C2)
    g1 = [1, 0, 0, 0, 0, 0]
         [0, 1, 0, 1, 0, 0]
         [0, 1, 1, 0, 1, 0]
         [0, 0, 0, 1, 0, 0]
         [0, 0, 0, 1, 1, 0]
         [0, 0, 0, 0, 0, 1]
    g2 = [1, 0, 0, 0, 0, 0]
         [1, 1, 0, 0, 0, 0]
         [0, 0, 1, 0, 0, 0]
         [0, 0, 0, 1, 0, 0]
         [1, 0, 0, 0, 1, 0]
         [0, 1, 0, 0, 1, 1]

  SmallGroup(4, 2)  (order 4, class size 945, C2 x C2)
    g1 = [1, 0, 1, 0, 0, 0]
         [0, 1, 1, 0, 0, 0]
         [0, 0, 1, 0, 0, 0]
         [1, 1, 1, 1, 1, 1]
         [0, 0, 1, 0, 1, 0]
         [0, 0, 1, 0, 0, 1]
    g2 = [1, 0, 0, 0, 0, 0]
         [0, 1, 0, 0, 0, 0]
         [0, 0, 1, 0, 0, 0]
         [0, 0, 1, 1, 0, 0]
         [0, 0, 0, 0, 1, 0]
         [0, 0, 0, 0, 0, 1]

  SmallGroup(4, 2)  (order 4, class size 1260, C2 x C2)
    g1 = [1, 0, 0, 0, 0, 0]
         [1, 1, 0, 1, 1, 0]
         [1, 0, 1, 1, 1, 0]
         [1, 1, 1, 1, 0, 0]
         [1, 1, 1, 0, 1, 0]
         [0, 1, 1, 1, 1, 1]
    g2 = [1, 0, 0, 0, 0, 0]
         [0, 1, 1, 0, 1, 0]
         [0, 1, 1, 1, 0, 0]
         [0, 0, 1, 1, 1, 0]
         [0, 1, 0, 1, 1, 0]
         [0, 0, 0, 0, 0, 1]

  SmallGroup(4, 1)  (order 4, class size 1890, C4)
    g1 = [1, 0, 0, 0, 0, 0]
         [1, 0, 0, 1, 1, 0]
         [0, 1, 1, 0, 1, 0]
         [1, 0, 0, 1, 0, 0]
         [1, 1, 0, 1, 0, 0]
         [1, 0, 1, 0, 0, 1]

  SmallGroup(4, 2)  (order 4, class size 2835, C2 x C2)
    g1 = [1, 0, 0, 0, 0, 0]
         [0, 1, 0, 0, 0, 0]
         [1, 0, 1, 0, 0, 0]
         [0, 0, 0, 1, 0, 0]
         [0, 0, 0, 0, 1, 0]
         [0, 0, 0, 1, 0, 1]
    g2 = [1, 0, 0, 0, 0, 0]
         [0, 1, 0, 0, 0, 0]
         [1, 0, 1, 0, 0, 0]
         [0, 0, 0, 1, 0, 0]
         [1, 0, 0, 0, 1, 0]
         [1, 1, 0, 1, 0, 1]

  SmallGroup(4, 2)  (order 4, class size 3780, C2 x C2)
    g1 = [1, 0, 0, 0, 0, 0]
         [0, 1, 1, 0, 1, 0]
         [1, 1, 1, 1, 0, 0]
         [0, 0, 1, 1, 1, 0]
         [1, 1, 0, 1, 1, 0]
         [1, 1, 0, 1, 0, 1]
    g2 = [1, 0, 0, 0, 0, 0]
         [0, 1, 0, 0, 0, 0]
         [1, 0, 1, 0, 0, 0]
         [0, 0, 0, 1, 0, 0]
         [1, 0, 0, 0, 1, 0]
         [1, 1, 0, 1, 0, 1]

  SmallGroup(4, 2)  (order 4, class size 3780, C2 x C2)
    g1 = [1, 0, 1, 0, 1, 1]
         [0, 1, 1, 0, 1, 1]
         [0, 0, 1, 0, 0, 0]
         [0, 0, 1, 1, 1, 1]
         [0, 0, 0, 0, 1, 0]
         [0, 0, 0, 0, 0, 1]
    g2 = [1, 0, 0, 0, 0, 0]
         [1, 1, 0, 1, 0, 0]
         [0, 0, 1, 0, 1, 0]
         [0, 0, 0, 1, 0, 0]
         [0, 0, 0, 0, 1, 0]
         [0, 0, 0, 0, 1, 1]

  SmallGroup(4, 2)  (order 4, class size 3780, C2 x C2)
    g1 = [0, 1, 0, 1, 1, 0]
         [1, 0, 0, 0, 0, 1]
         [1, 1, 1, 0, 0, 1]
         [0, 0, 0, 1, 0, 0]
         [0, 0, 0, 1, 0, 1]
         [0, 0, 0, 1, 1, 0]
    g2 = [1, 0, 0, 0, 0, 0]
         [1, 1, 0, 1, 0, 0]
         [0, 1, 1, 0, 1, 0]
         [0, 0, 0, 1, 0, 0]
         [1, 0, 0, 1, 1, 0]
         [0, 1, 0, 0, 1, 1]

  SmallGroup(4, 1)  (order 4, class size 3780, C4)
    g1 = [1, 1, 1, 1, 1, 0]
         [1, 1, 1, 1, 0, 1]
         [1, 1, 0, 0, 0, 1]
         [1, 1, 0, 1, 1, 1]
         [1, 0, 0, 1, 0, 1]
         [0, 1, 1, 1, 1, 1]

  SmallGroup(4, 1)  (order 4, class size 3780, C4)
    g1 = [0, 0, 0, 0, 0, 1]
         [0, 1, 0, 0, 0, 0]
         [0, 1, 1, 1, 0, 1]
         [0, 0, 0, 1, 0, 0]
         [0, 0, 0, 1, 1, 0]
         [1, 0, 0, 1, 0, 0]

  SmallGroup(4, 2)  (order 4, class size 5670, C2 x C2)
    g1 = [1, 0, 1, 0, 0, 0]
         [0, 1, 1, 0, 0, 0]
         [0, 0, 1, 0, 0, 0]
         [1, 0, 0, 1, 1, 1]
         [1, 1, 0, 0, 1, 0]
         [1, 1, 1, 0, 0, 1]
    g2 = [0, 0, 0, 0, 1, 1]
         [1, 1, 0, 0, 1, 1]
         [0, 0, 1, 0, 0, 0]
         [0, 0, 0, 1, 0, 0]
         [0, 0, 0, 0, 1, 0]
         [1, 0, 0, 0, 1, 0]

  SmallGroup(4, 2)  (order 4, class size 5670, C2 x C2)
    g1 = [0, 1, 1, 1, 1, 1]
         [1, 0, 1, 1, 1, 1]
         [1, 0, 0, 0, 1, 1]
         [1, 1, 1, 0, 1, 1]
         [0, 1, 1, 0, 0, 1]
         [0, 0, 1, 1, 1, 0]
    g2 = [1, 0, 1, 1, 1, 1]
         [0, 1, 1, 1, 1, 1]
         [1, 0, 0, 0, 1, 1]
         [0, 0, 1, 0, 1, 1]
         [1, 1, 0, 0, 1, 0]
         [0, 1, 0, 1, 0, 1]

  SmallGroup(4, 1)  (order 4, class size 5670, C4)
    g1 = [0, 0, 0, 1, 0, 0]
         [1, 1, 0, 0, 0, 0]
         [1, 1, 0, 1, 1, 1]
         [1, 0, 0, 0, 0, 0]
         [1, 0, 0, 0, 1, 0]
         [1, 0, 1, 1, 0, 0]

  SmallGroup(4, 2)  (order 4, class size 5670, C2 x C2)
    g1 = [0, 0, 0, 0, 1, 1]
         [1, 1, 0, 0, 1, 1]
         [0, 0, 1, 0, 0, 0]
         [1, 1, 0, 1, 0, 0]
         [0, 0, 1, 0, 1, 0]
         [1, 0, 1, 0, 1, 0]
    g2 = [0, 1, 1, 0, 0, 0]
         [1, 0, 1, 0, 0, 0]
         [0, 0, 1, 0, 0, 0]
         [0, 1, 1, 1, 1, 1]
         [0, 1, 1, 0, 0, 1]
         [1, 0, 0, 0, 1, 0]

  SmallGroup(4, 2)  (order 4, class size 7560, C2 x C2)
    g1 = [0, 1, 0, 1, 0, 1]
         [0, 0, 0, 1, 0, 0]
         [1, 1, 0, 1, 1, 1]
         [0, 1, 0, 0, 0, 0]
         [1, 1, 1, 1, 0, 1]
         [1, 1, 0, 1, 0, 0]
    g2 = [0, 0, 0, 0, 0, 1]
         [0, 1, 1, 0, 1, 0]
         [0, 1, 1, 1, 0, 0]
         [0, 0, 1, 1, 1, 0]
         [0, 1, 0, 1, 1, 0]
         [1, 0, 0, 0, 0, 0]

  SmallGroup(4, 2)  (order 4, class size 11340, C2 x C2)
    g1 = [1, 1, 0, 1, 0, 1]
         [0, 1, 0, 0, 0, 0]
         [0, 1, 1, 1, 0, 1]
         [1, 1, 1, 1, 0, 0]
         [1, 0, 1, 1, 1, 1]
         [1, 1, 1, 0, 0, 1]
    g2 = [0, 1, 1, 0, 0, 0]
         [0, 0, 1, 1, 1, 0]
         [1, 0, 1, 1, 1, 0]
         [0, 0, 1, 1, 1, 1]
         [1, 1, 0, 0, 0, 1]
         [0, 1, 0, 1, 0, 0]

  SmallGroup(4, 2)  (order 4, class size 11340, C2 x C2)
    g1 = [1, 0, 1, 0, 0, 0]
         [0, 1, 1, 0, 0, 0]
         [0, 0, 1, 0, 0, 0]
         [1, 1, 1, 1, 1, 1]
         [0, 0, 1, 0, 1, 0]
         [0, 0, 1, 0, 0, 1]
    g2 = [1, 0, 0, 0, 0, 0]
         [0, 1, 0, 0, 0, 0]
         [0, 0, 1, 0, 0, 0]
         [0, 0, 0, 1, 0, 0]
         [1, 1, 0, 0, 1, 0]
         [1, 1, 0, 0, 0, 1]

  SmallGroup(4, 2)  (order 4, class size 11340, C2 x C2)
    g1 = [0, 0, 1, 0, 1, 1]
         [1, 1, 1, 0, 1, 1]
         [1, 1, 1, 0, 0, 0]
         [0, 1, 1, 1, 1, 1]
         [0, 1, 1, 1, 1, 0]
         [0, 0, 0, 1, 1, 0]
    g2 = [0, 1, 0, 1, 1, 1]
         [1, 0, 0, 1, 1, 1]
         [1, 0, 0, 0, 1, 1]
         [0, 1, 1, 0, 0, 0]
         [1, 0, 1, 0, 0, 1]
         [1, 1, 0, 1, 1, 0]

  SmallGroup(4, 2)  (order 4, class size 11340, C2 x C2)
    g1 = [1, 0, 0, 0, 0, 0]
         [0, 1, 1, 0, 1, 0]
         [1, 1, 1, 1, 0, 0]
         [0, 0, 1, 1, 1, 0]
         [1, 1, 0, 1, 1, 0]
         [0, 1, 0, 1, 0, 1]
    g2 = [1, 0, 0, 0, 0, 0]
         [0, 1, 1, 0, 1, 0]
         [0, 1, 1, 1, 0, 0]
         [0, 0, 1, 1, 1, 0]
         [0, 1, 0, 1, 1, 0]
         [0, 0, 0, 0, 0, 1]

  SmallGroup(4, 2)  (order 4, class size 22680, C2 x C2)
    g1 = [0, 0, 0, 0, 1, 1]
         [1, 1, 0, 0, 1, 1]
         [0, 0, 1, 0, 0, 0]
         [1, 1, 0, 1, 0, 0]
         [0, 0, 1, 0, 1, 0]
         [1, 0, 1, 0, 1, 0]
    g2 = [0, 1, 1, 0, 0, 0]
         [0, 1, 0, 0, 0, 0]
         [1, 1, 0, 0, 0, 0]
         [1, 0, 0, 0, 0, 1]
         [1, 0, 0, 1, 1, 1]
         [0, 1, 1, 1, 0, 0]

  SmallGroup(4, 2)  (order 4, class size 22680, C2 x C2)
    g1 = [0, 0, 0, 0, 1, 1]
         [1, 1, 0, 0, 1, 1]
         [0, 0, 1, 0, 0, 0]
         [1, 1, 0, 1, 0, 0]
         [0, 0, 1, 0, 1, 0]
         [1, 0, 1, 0, 1, 0]
    g2 = [1, 0, 1, 0, 0, 0]
         [0, 1, 0, 0, 0, 0]
         [0, 0, 1, 0, 0, 0]
         [0, 1, 1, 1, 0, 1]
         [0, 0, 1, 0, 1, 0]
         [0, 0, 0, 0, 0, 1]

  SmallGroup(4, 1)  (order 4, class size 22680, C4)
    g1 = [1, 1, 0, 0, 0, 1]
         [1, 0, 1, 0, 1, 0]
         [0, 0, 1, 0, 0, 0]
         [0, 0, 0, 1, 1, 1]
         [1, 0, 1, 0, 0, 1]
         [1, 1, 0, 0, 1, 1]

  SmallGroup(5, 1)  (order 5, class size 12096, C5)
    g1 = [1, 0, 0, 1, 1, 1]
         [0, 1, 0, 1, 0, 1]
         [0, 0, 1, 1, 1, 1]
         [0, 0, 0, 1, 0, 0]
         [1, 0, 0, 1, 0, 1]
         [1, 1, 0, 0, 1, 1]

  SmallGroup(6, 1)  (order 6, class size 336, S3)
    g1 = [1, 0, 0, 0, 0, 0]
         [0, 1, 1, 0, 1, 0]
         [0, 0, 1, 0, 0, 0]
         [0, 0, 1, 1, 1, 0]
         [0, 0, 0, 0, 1, 0]
         [0, 0, 0, 0, 0, 1]
    g2 = [1, 0, 0, 0, 0, 0]
         [0, 1, 0, 0, 0, 0]
         [0, 0, 1, 0, 0, 0]
         [0, 0, 0, 1, 0, 0]
         [1, 1, 0, 0, 1, 0]
         [1, 1, 0, 0, 0, 1]

  SmallGroup(6, 1)  (order 6, class size 5040, S3)
    g1 = [1, 1, 0, 1, 0, 1]
         [0, 1, 0, 1, 1, 1]
         [0, 1, 1, 1, 0, 1]
         [0, 0, 0, 1, 0, 0]
         [0, 1, 0, 0, 0, 0]
         [0, 0, 0, 0, 0, 1]
    g2 = [1, 0, 0, 0, 0, 0]
         [1, 0, 1, 1, 1, 0]
         [1, 1, 1, 0, 1, 0]
         [1, 1, 0, 1, 1, 0]
         [1, 1, 1, 1, 0, 0]
         [0, 1, 1, 1, 1, 1]

  SmallGroup(6, 1)  (order 6, class size 5040, S3)
    g1 = [1, 1, 0, 1, 0, 1]
         [0, 1, 1, 0, 1, 0]
         [0, 1, 1, 1, 0, 1]
         [0, 0, 1, 1, 1, 0]
         [0, 1, 0, 1, 1, 1]
         [0, 0, 0, 0, 0, 1]
    g2 = [1, 1, 0, 1, 0, 1]
         [0, 1, 0, 0, 0, 0]
         [0, 1, 1, 1, 0, 1]
         [0, 1, 1, 0, 0, 1]
         [0, 1, 0, 1, 1, 1]
         [0, 0, 0, 0, 0, 1]

  SmallGroup(6, 2)  (order 6, class size 5040, C6)
    g1 = [0, 1, 0, 0, 1, 1]
         [0, 1, 1, 0, 1, 1]
         [1, 1, 0, 0, 0, 0]
         [0, 0, 1, 0, 0, 1]
         [1, 1, 1, 1, 0, 0]
         [1, 0, 1, 1, 0, 0]

  SmallGroup(6, 2)  (order 6, class size 5040, C6)
    g1 = [1, 0, 0, 0, 0, 0]
         [1, 0, 1, 0, 1, 0]
         [1, 1, 1, 1, 0, 0]
         [1, 1, 1, 1, 1, 0]
         [0, 0, 0, 1, 1, 0]
         [0, 0, 0, 1, 0, 1]

  SmallGroup(6, 1)  (order 6, class size 6720, S3)
    g1 = [0, 1, 0, 1, 1, 0]
         [1, 0, 0, 0, 0, 1]
         [1, 1, 1, 0, 0, 1]
         [0, 0, 0, 1, 0, 0]
         [0, 0, 0, 1, 0, 1]
         [0, 0, 0, 1, 1, 0]
    g2 = [1, 0, 0, 0, 0, 0]
         [1, 1, 0, 1, 0, 0]
         [0, 0, 1, 0, 1, 0]
         [0, 0, 0, 1, 0, 0]
         [0, 0, 0, 0, 1, 0]
         [0, 0, 0, 0, 1, 1]

  SmallGroup(6, 2)  (order 6, class size 10080, C6)
    g1 = [0, 0, 1, 1, 0, 0]
         [1, 1, 0, 0, 1, 0]
         [1, 0, 1, 1, 0, 0]
         [1, 1, 0, 0, 0, 1]
